Name,Postcode,Latitude,Longitude
School_1506,WD24 7DN,51.67495564,-0.393429007
School_267,SE5 0SX,51.47889342,-0.103692985
School_357,SE5 0LQ,51.47762116,-0.09732286
School_359,SE5 9NF,51.47210842,-0.095651466
School_367,SE5 0PQ,51.48305903,-0.097154268
School_407,SE5 0TS,51.47926655,-0.098968206
School_408,SE5 0TS,51.47926655,-0.098968206
School_1784,SE5 7QH,51.47806671,-0.088778856
School_2501,SE5 0TW,51.47848538,-0.101261665
School_3053,SE5 0RP,51.4751385,-0.097282113
School_3079,SE5 0UB,51.47832807,-0.100432923
School_4102,SE5 0NA,51.47793932,-0.09919617
School_14,NW1 8NJ,51.5405342,-0.142764206
School_17,NW1 8JL,51.53950938,-0.151328466
School_29,NW1 8DE,51.54412518,-0.145790772
School_40,NW1 0JA,51.53909763,-0.138366812
School_44,NW1 0DP,51.5388673,-0.137453314
School_3185,NW1 7HB,51.53902401,-0.145075288
School_3618,NW1 7AB,51.53664102,-0.146787209
School_4016,NW1 7AB,51.53664102,-0.146787209
School_216,W8 7PP,51.50732332,-0.196886308
School_230,W8 4SP,51.50211627,-0.192193011
School_3093,W8 7AF,51.50471714,-0.201095942
School_3578,W8 7PN,51.50718953,-0.196372823
School_3767,W8 4PL,51.50271215,-0.189431734
School_3772,W11 3JS,51.50882829,-0.196509822
School_1162,KT2 6SE,51.41714311,-0.287936448
School_1174,KT2 6AZ,51.4172937,-0.286550147
School_1180,KT2 6EN,51.41585213,-0.296843734
School_1995,KT2 5TY,51.42220983,-0.293140762
School_2046,KT2 5TT,51.42262433,-0.294434218
School_3556,KT2 6DZ,51.41423329,-0.299305576
School_1402,E11 3NN,51.55694417,0.014254841
School_1404,E11 3JN,51.55487583,0.00744132
School_2648,E11 3NN,51.55694417,0.014254841
School_1231,E15 3AF,51.52508643,0.006188594
School_1234,E13 0HE,51.52480236,0.016973568
School_1254,E16 4NH,51.52112144,0.006662975
School_2286,E13 8DW,51.52320687,0.017191375
School_2622,E16 4DD,51.51862808,0.015706225
School_2626,E16 4NP,51.52266242,0.008575869
School_3541,E13 8SR,51.52349231,0.021499779
School_3952,E13 8SR,51.52349231,0.021499779
School_1235,E16 1LN,51.51282546,0.017395569
School_1236,E16 1FZ,51.51649761,0.020354098
School_1248,E16 4BD,51.5202719,0.022596816
School_1270,E16 1JB,51.51348074,0.013807041
School_1815,E13 8LH,51.52217785,0.026270595
School_1188,SW20 9NS,51.40598591,-0.2146061
School_1205,SM4 4EE,51.39810974,-0.210571203
School_3557,N1 2QH,51.54666068,-0.088082786
School_3965,N1 2QH,51.54666068,-0.088082786
School_4093,N1 2NQ,51.54399613,-0.097857272
School_2188,HA7 4RE,51.61709215,-0.297292911
School_3396,HA8 7RJ,51.61422351,-0.2948149
School_3862,HA8 7RJ,51.61422351,-0.2948149
School_9,NW1 9AL,51.54746379,-0.127813677
School_2440,NW5 2DB,51.54599024,-0.134667233
School_1508,WD19 5BT,51.62858349,-0.377167116
School_1372,SM5 2PB,51.36466521,-0.166896752
School_1373,SM5 2PT,51.36646154,-0.167327831
School_1376,SM5 3DW,51.36505156,-0.158836684
School_2646,SM5 3PS,51.36428678,-0.169727439
School_2874,SM5 2QX,51.36963039,-0.169270141
School_1350,SM5 4LA,51.35226557,-0.175060671
School_1377,SM5 3JL,51.35485449,-0.163482374
School_1378,SM5 3JL,51.35485449,-0.163482374
School_2644,SM5 4NS,51.34775115,-0.16584857
School_3614,SM5 4AZ,51.33918976,-0.15609706
School_4010,SM5 4AZ,51.33918976,-0.15609706
School_311,SE6 2LA,51.44290613,-0.019016298
School_312,SE6 1NW,51.44298799,-0.000521314
School_313,SE6 1NW,51.44298799,-0.000521314
School_316,SE6 1TG,51.43664373,-0.002380989
School_317,SE6 1TG,51.43664373,-0.002380989
School_347,SE6 2LD,51.44282159,-0.016674359
School_1384,E15 2BS,51.55454174,0.001209396
School_1829,E11 4PZ,51.56002517,0.006066682
School_355,SE1 1AF,51.50114257,-0.096545125
School_380,SE11 4SN,51.49578792,-0.105743742
School_391,SE1 7JB,51.49833249,-0.106834031
School_397,SE1 1NJ,51.50245414,-0.092585632
School_398,SE1 6HA,51.49686051,-0.105339075
School_403,SE1 1HG,51.50287202,-0.093951444
School_409,SE1 0RF,51.501496,-0.103374483
School_2500,SE1 6EX,51.49698091,-0.106112069
School_1064,HA4 9PQ,51.56684336,-0.388428822
School_1065,HA4 9PQ,51.56684336,-0.388428822
School_1076,HA4 9RW,51.57476026,-0.39327182
School_1077,HA4 9RW,51.57476026,-0.39327182
School_1095,HA4 9HS,51.56415925,-0.392044176
School_118,N16 6QA,51.56927981,-0.066326803
School_124,N16 6NR,51.56607163,-0.065914482
School_142,N16 6PD,51.56569985,-0.068455316
School_2117,N16 6AA,51.56506301,-0.068554421
School_3211,N16 6AX,51.56603671,-0.06434319
School_3215,N16 6XD,51.56678099,-0.070761483
School_3216,N16 6XB,51.56716927,-0.070312187
School_3219,N16 6JJ,51.56740843,-0.061370217
School_3572,N16 6PA,51.5646035,-0.071776979
School_3737,N16 6AX,51.56603671,-0.06434319
School_3741,N16 6XD,51.56678099,-0.070761483
School_3742,N16 6XB,51.56716927,-0.070312187
School_3745,N16 6JJ,51.56740843,-0.061370217
School_3980,N16 6PA,51.5646035,-0.071776979
School_1500,WD17 2LX,51.65582473,-0.391778136
School_1504,WD18 0AZ,51.64937793,-0.39379895
School_1505,WD18 0WF,51.64937793,-0.39379895
School_1939,SL9 9SS,51.60837094,-0.559334449
School_2069,SL2 5FF,51.51632065,-0.58164152
School_2801,WD18 0AE,51.65237952,-0.397610357
School_1295,RM6 4XS,51.57871235,0.120549546
School_1296,RM6 4EU,51.56878975,0.122238013
School_1305,RM6 5RR,51.57701493,0.125897292
School_1713,RM6 4TR,51.57569769,0.11916803
School_2701,RM6 4TR,51.57569769,0.11916803
School_571,RM6 5LL,51.58528217,0.137644013
School_575,RM6 6DA,51.5762602,0.142690571
School_579,RM6 5NJ,51.58588104,0.135867669
School_3131,RM6 6SB,51.57686075,0.14131883
School_2232,RM16 6PL,51.49275639,0.313753304
School_1669,CR3 5BN,51.27860945,-0.117342845
School_3515,CR3 6AF,51.27232336,-0.097887175
School_1428,SL9 0EW,51.61248931,-0.54548333
School_4105,HP8 4AD,51.63399791,-0.538942902
School_1426,HP8 4JW,51.6288605,-0.573812191
School_2928,SL1 2PU,51.50451849,-0.603751297
School_3123,SL1 1YG,51.51134783,-0.597331379
School_1386,E17 4LN,51.59798585,-0.013689653
School_2073,E17 4LS,51.59814252,-0.013913854
School_2649,E17 4EY,51.59449331,-0.00341756
School_2720,E17 5DP,51.59949669,-0.024352695
School_3600,E17 5DA,51.59754193,-0.022545847
School_50,SE7 7DG,51.47631169,0.032141632
School_52,SE7 7NQ,51.48441302,0.027014191
School_64,SE7 7JP,51.48009196,0.025713581
School_65,SE7 8AE,51.48673618,0.041867343
School_86,SE7 7EZ,51.47975837,0.027844667
School_3033,SE7 8HX,51.48177959,0.046081966
School_1103,UB4 8SF,51.52677468,-0.417566247
School_1104,UB4 8SF,51.52677468,-0.417566247
School_1108,UB4 8BE,51.52867282,-0.42096046
School_1111,UB4 8NF,51.53479595,-0.424929976
School_2098,UB4 8LF,51.53641217,-0.42810406
School_2129,UB4 8JP,51.52838157,-0.439510305
School_2898,UB4 8JP,51.52838157,-0.439510305
School_3125,UB4 8JP,51.52838157,-0.439510305
School_875,EN1 4RL,51.67870431,-0.054566049
School_902,EN2 0SX,51.66484383,-0.078397359
School_906,EN1 4UF,51.6676689,-0.064250521
School_913,EN2 9BD,51.67422065,-0.095371237
School_914,EN2 9EY,51.6709699,-0.06102937
School_920,EN2 0NB,51.66406823,-0.08817626
School_2579,EN1 4NP,51.67294142,-0.055724124
School_3381,EN6 5QT,51.68485642,-0.158911842
School_3853,EN6 5QT,51.68485642,-0.158911842
School_101,E9 6HB,51.54603685,-0.04481179
School_109,E9 6LL,51.54650509,-0.050258104
School_1801,E9 6DX,51.54807339,-0.049931478
School_2455,E9 6NR,51.54445218,-0.053893697
School_2456,E9 6LG,51.54703232,-0.047350912
School_2775,E9 6EA,51.54870472,-0.048418835
School_1904,SE1 6AG,51.49559952,-0.09079733
School_2498,SE1 4AN,51.49466535,-0.087551696
School_2764,SE1 6AG,51.49559952,-0.09079733
School_3625,SE1 4JU,51.50028829,-0.091566669
School_1352,SM3 8PQ,51.36481228,-0.219583013
School_1370,SM3 8DF,51.35655984,-0.219170352
School_2252,SM2 7NA,51.35102126,-0.218638285
School_2870,SM3 8PW,51.36631654,-0.217973181
School_755,BR6 6EP,51.35769088,0.127662988
School_758,BR6 7NX,51.33686952,0.11387851
School_759,BR6 9DJ,51.35991529,0.111103394
School_1946,BR6 6JF,51.3606085,0.091513592
School_1957,BR6 6DT,51.35250752,0.091920512
School_2285,BR6 9JT,51.36628194,0.091570702
School_3558,BR6 7PH,51.35720127,0.136761203
School_3967,BR6 7PH,51.35720127,0.136761203
School_2690,KT16 9LU,51.38178036,-0.51863766
School_2135,KT16 9EW,51.39184272,-0.516501858
School_1431,HP6 5PL,51.69029757,-0.614631502
School_2822,HP6 5HA,51.6762398,-0.609796454
School_1523,EN8 0RX,51.71010531,-0.026962024
School_1529,EN8 0RX,51.71010531,-0.026962024
School_1551,EN8 9BX,51.7059146,-0.033396883
School_1916,EN8 0LU,51.71535267,-0.027776031
School_3147,EN8 0JU,51.7118389,-0.026307592
School_1527,EN8 8SS,51.69856306,-0.028838823
School_1547,EN8 9DP,51.70495362,-0.037780504
School_1558,EN8 8LU,51.69507944,-0.036702762
School_1167,KT9 2RN,51.36437276,-0.317038738
School_1173,KT9 1AJ,51.37002502,-0.304893384
School_2273,KT9 1JE,51.36536494,-0.296704738
School_1155,KT9 2JA,51.35793575,-0.309662433
School_1176,KT9 2DH,51.35939695,-0.298778852
School_2610,KT9 2JS,51.35677839,-0.309848664
School_2612,KT9 2HR,51.35831104,-0.308873033
School_1432,IG7 6EZ,51.62244775,0.121895327
School_1479,IG7 6NN,51.61486847,0.101795686
School_2668,IG7 6NN,51.61486847,0.101795686
School_2277,IG7 6DW,51.62570945,0.085392177
School_2867,IG7 5BT,51.61248166,0.062960983
School_3472,IG7 6QF,51.6252908,0.081110792
School_3481,IG7 6BQ,51.62728772,0.064268264
School_3909,IG7 6QF,51.6252908,0.081110792
School_3912,IG7 6BQ,51.62728772,0.064268264
School_600,NW2 1SL,51.56220556,-0.206878032
School_633,NW2 2TH,51.56212608,-0.199927093
School_648,NW2 1RG,51.56036761,-0.21077346
School_1765,NW11 9RR,51.57177053,-0.209618524
School_2014,NW11 8AE,51.56827423,-0.202094041
School_1406,E4 7BJ,51.63116345,0.003509362
School_1926,E4 7PH,51.64138064,-0.007689253
School_3465,E4 7BA,51.63265379,0.006811896
School_3903,E4 7BA,51.63265379,0.006811896
School_1444,CM5 9LA,51.69954571,0.236181185
School_1609,SM7 3HU,51.32801525,-0.168946861
School_2196,CR5 3BW,51.31667822,-0.160529448
School_753,BR7 6DA,51.42121762,0.062721063
School_761,BR7 6BL,51.4255654,0.072166537
School_767,BR7 5PS,51.40774264,0.073631766
School_2242,BR5 2SR,51.40561098,0.0878279
School_2256,BR7 5PQ,51.41084199,0.072794208
School_2290,BR7 6AD,51.41916176,0.072207332
School_2545,BR7 5PS,51.40774264,0.073631766
School_2830,BR7 5PS,51.40774264,0.073631766
School_2832,BR7 6HE,51.41861691,0.089211918
School_3340,BR7 5ES,51.41839206,0.049491385
School_3344,BR7 6LR,51.41425656,0.083087676
School_3825,BR7 5ES,51.41839206,0.049491385
School_3828,BR7 6LR,51.41425656,0.083087676
School_3831,BR7 6SD,51.41701625,0.0846659
School_1114,W4 2RG,51.48152881,-0.257341652
School_3411,W4 1TX,51.496611,-0.25441817
School_3871,W4 1LY,51.49596064,-0.252411694
School_1116,W4 3JN,51.48457527,-0.271182062
School_1131,W4 3NX,51.48746176,-0.280348991
School_1132,W4 3NX,51.48746176,-0.280348991
School_2986,W4 3UN,51.48190709,-0.259804412
School_3246,W4 3DT,51.48766077,-0.273081915
School_3758,W4 3DT,51.48766077,-0.273081915
School_3487,WD3 4DU,51.64813744,-0.481104945
School_1488,WD3 5HR,51.64661501,-0.523201458
School_1491,WD3 5RR,51.65511276,-0.527507736
School_2089,WD3 5SG,51.65805154,-0.503890613
School_2884,WD3 6EW,51.66353983,-0.51404798
School_668,DA5 1HH,51.44938354,0.135031882
School_1851,DA7 4DG,51.46165032,0.136986934
School_2907,DA6 7DA,51.45781508,0.146077964
School_2974,DA6 7AB,51.45023226,0.139777887
School_1843,E18 2RB,51.5984529,0.022659873
School_1844,E18 2RB,51.59756022,0.025406969
School_3430,IG8 9DU,51.60298837,0.016724027
School_3436,E18 2EA,51.59163279,0.022876707
School_3628,E18 2QS,51.59744319,0.021763114
School_3882,IG8 9DU,51.60298837,0.016724027
School_558,NW1 5NS,51.52145418,-0.166359587
School_1893,NW1 6RX,51.52184697,-0.169053808
School_2144,NW8 8LN,51.52584868,-0.17135837
School_2752,NW1 6RX,51.52184697,-0.169053808
School_538,SW1W 8PF,51.49053087,-0.151625948
School_541,SW1V 3AG,51.48634949,-0.142533413
School_2133,SW1V 3EU,51.48719547,-0.139171698
School_3301,SW1W 8JF,51.49157323,-0.153859843
School_3799,SW1W 8JF,51.49157323,-0.153859843
School_283,SW4 9QJ,51.45912036,-0.138038591
School_1742,SW4 9LB,51.45313877,-0.139649237
School_1820,SW4 8BQ,51.45710189,-0.129872652
School_1907,SW4 9PA,51.4548708,-0.130381227
School_2745,SW4 9ET,51.45738934,-0.141160667
School_237,SW4 0BZ,51.46440906,-0.137535542
School_239,SW8 3EH,51.47011851,-0.143149076
School_265,SW4 0NU,51.46365729,-0.147413427
School_2893,AL1 4PR,51.75546776,-0.316188201
School_1655,KT10 0NB,51.35792103,-0.343243734
School_3507,KT10 0LX,51.35576363,-0.342028932
School_1310,IG8 8EU,51.58898454,0.04595838
School_1700,IG4 5HW,51.58114888,0.051798582
School_1845,IG5 0DB,51.58849526,0.063635371
School_1846,IG5 0DB,51.58849526,0.063635371
School_3102,IG4 5LP,51.58587087,0.051751484
School_3626,IG8 8HD,51.59106714,0.044622678
School_3650,IG8 8HD,51.59085279,0.044021134
School_4023,IG8 8HD,51.59106714,0.044622678
School_4045,IG8 8HD,51.59085279,0.044021134
School_1276,IG1 1EW,51.5546573,0.074754722
School_1277,IG1 1EW,51.5546573,0.074754722
School_1767,IG1 2WS,51.55935008,0.080926601
School_2028,IG1 1FY,51.56135584,0.092026462
School_3032,IG1 1FY,51.56135584,0.092026462
School_194,EC1R 1UN,51.52848524,-0.110182008
School_1783,EC1R 1YJ,51.52777221,-0.106117149
School_3688,EC1R 0HU,51.52557133,-0.107376226
School_817,W5 1RP,51.52609319,-0.317542544
School_826,W13 0LA,51.51506268,-0.324679871
School_857,W13 0DH,51.52369885,-0.329335978
School_871,W13 0DH,51.52334057,-0.32943559
School_123,N16 9PD,51.55501241,-0.083534976
School_136,N16 8DD,51.55287518,-0.079326164
School_1771,N16 9EX,51.5578892,-0.084582687
School_2453,N16 9EX,51.5578892,-0.084582687
School_750,BR3 4QY,51.40559788,-0.046538469
School_1956,SE20 7YB,51.40367822,-0.058726429
School_1965,BR3 4HJ,51.40453491,-0.03889149
School_4062,BR3 4PR,51.4077394,-0.035849835
School_1666,KT11 2AX,51.33433631,-0.404301225
School_2007,KT11 1JJ,51.33344287,-0.414668039
School_3011,KT11 1JJ,51.33344287,-0.414668039
School_3503,KT11 2ES,51.33796666,-0.375964586
School_3527,KT11 1BL,51.34720233,-0.399518664
School_3930,KT11 2ES,51.33796666,-0.375964586
School_3946,KT11 1BL,51.34720233,-0.399518664
School_885,EN4 0HT,51.67019652,-0.173157944
School_908,N14 4AD,51.64393876,-0.141085108
School_933,N14 4HN,51.64308852,-0.145889497
School_2571,EN4 0BL,51.64708018,-0.14071091
School_2583,N14 4HN,51.64308852,-0.145889497
School_3380,N14 4AT,51.64478476,-0.137726105
School_268,SW9 8ND,51.46145782,-0.110461815
School_1750,SW9 8UE,51.4619644,-0.107302573
School_1831,SW9 7UA,51.46955359,-0.1050304
School_2759,SE24 0QN,51.46081499,-0.104067918
School_55,SE9 3JN,51.43411763,0.056857089
School_69,SE9 3EY,51.42780482,0.062471387
School_3207,SE9 3QS,51.43563764,0.066047336
School_602,NW9 6DT,51.58874674,-0.247046753
School_654,NW9 5FN,51.59990148,-0.246126614
School_2535,NW9 5PE,51.60079468,-0.240908277
School_369,SE21 8NS,51.4319264,-0.082849792
School_1638,KT17 3AS,51.3346038,-0.247455134
School_1695,KT17 3BH,51.33605788,-0.247873456
School_2806,SE21 8SQ,51.43232114,-0.084991265
School_3268,SE21 7LD,51.44028029,-0.085018122
School_3269,SE21 7AA,51.43420407,-0.085200276
School_3506,KT18 5HE,51.32720217,-0.260081284
School_3517,KT17 3AB,51.33570878,-0.252796576
School_3778,SE21 7LD,51.44028029,-0.085018122
School_3779,SE21 7AA,51.43420407,-0.085200276
School_3933,KT17 4JQ,51.32736236,-0.244903407
School_151,NW10 6AL,51.53171109,-0.235312153
School_153,W12 0AS,51.51801697,-0.243812662
School_1777,W12 0HR,51.51895588,-0.22969405
School_2041,W12 7AJ,51.51532596,-0.232285056
School_2462,W12 0TN,51.51681274,-0.231290596
School_2713,W12 0HR,51.51895588,-0.22969405
School_1199,SW19 2NT,51.41761093,-0.17647198
School_1419,SL3 0PR,51.4810261,-0.509836637
School_2095,SL3 0JZ,51.48293898,-0.523859559
School_2993,AL4 0TT,51.74749152,-0.288787518
School_215,W11 2DF,51.51475721,-0.203135942
School_3606,W11 1QQ,51.51666141,-0.208869484
School_3644,W11 1QS,51.51756777,-0.208156474
School_2163,DA8 3NL,51.46928727,0.162383258
School_2164,DA8 3NL,51.4691758,0.161600462
School_2280,DA7 6QP,51.4689447,0.172157996
School_1157,SW15 3QL,51.42889734,-0.260538074
School_3413,KT2 7NU,51.41810912,-0.273489317
School_3416,KT2 7PB,51.41751014,-0.270678639
School_3417,KT2 7SH,51.41738151,-0.284562143
School_3874,KT2 7PB,51.41751014,-0.270678639
School_3875,KT2 7PE,51.41745579,-0.268825408
School_3877,KT2 7LN,51.42390732,-0.275802204
School_1154,KT2 7DD,51.41468919,-0.266600245
School_1160,KT2 7DD,51.41468919,-0.266600245
School_1168,KT3 3TW,51.40594029,-0.259986378
School_1177,KT3 3JU,51.40521356,-0.268597739
School_2979,KT3 3TU,51.41024111,-0.263173636
School_749,BR3 5JG,51.4088695,-0.02336323
School_762,BR3 6PJ,51.40470348,-0.013118857
School_3342,BR2 0BS,51.40689021,-0.0036779
School_3345,BR3 5PA,51.40663821,-0.013193126
School_3827,BR2 0BS,51.40689021,-0.0036779
School_603,N10 1JS,51.60278142,-0.151951226
School_615,N10 2NL,51.60500329,-0.144019575
School_616,N11 3HG,51.61697484,-0.151027971
School_637,N11 3LB,51.6168058,-0.155715004
School_2532,N11 3LS,51.61596314,-0.154738045
School_3328,N11 3LX,51.61392315,-0.159399559
School_3388,N10 1JS,51.60247426,-0.153003404
School_3820,N11 3LX,51.61392315,-0.159399559
School_799,CR5 1ED,51.30818957,-0.123693533
School_1856,CR5 1HP,51.30444339,-0.117762945
School_2044,CR5 2XE,51.31337268,-0.127830288
School_2769,CR5 1ES,51.30009967,-0.113837438
School_3667,SW4 7JR,51.30090612,-0.141233433
School_783,CR5 3DE,51.318656,-0.143946855
School_805,CR5 3DE,51.31732957,-0.145937673
School_1900,CR5 2ED,51.32941919,-0.13932101
School_3007,CR5 2EH,51.33057593,-0.140810153
School_3357,CR8 3AL,51.3377213,-0.123048536
School_1615,KT19 8SD,51.34101127,-0.268948714
School_1835,KT19 8TF,51.34422304,-0.276983648
School_2985,KT19 9BH,51.34533135,-0.264334643
School_234,SW7 5AQ,51.49280895,-0.179408978
School_3235,SW7 5JX,51.4939737,-0.179132053
School_3241,SW7 4NE,51.49278773,-0.182679928
School_3244,SW7 4QB,51.49117403,-0.181260375
School_3755,SW7 4NE,51.49278773,-0.182679928
School_3768,SW5 0HL,51.49226414,-0.188362152
School_3769,SW7 5AB,51.49343447,-0.179153549
School_1597,TN8 7NH,51.18299209,0.110964821
School_1725,IG1 3LE,51.56737213,0.055391717
School_1766,IG1 3PS,51.57087477,0.056675284
School_2636,IG2 6HX,51.57426694,0.066800738
School_1140,TW4 6HR,51.46963493,-0.40084033
School_1151,TW5 9RU,51.48398245,-0.411097525
School_1945,TW4 6LB,51.47419526,-0.410184648
School_1811,RM14 1SW,51.5705357,0.265531916
School_2914,RM14 1SF,51.56419623,0.261768228
School_682,DA14 4PX,51.43063755,0.129352217
School_691,DA14 5ED,51.42060643,0.117149015
School_1854,DA14 6LW,51.42070124,0.110896627
School_2093,DA14 5BU,51.4194776,0.119398117
School_3043,DA14 4JN,51.42879909,0.119642543
School_3330,DA14 4QU,51.42368676,0.1129042
School_765,BR5 3WD,51.39709962,0.121081133
School_1891,BR5 3HS,51.4039141,0.117715464
School_2173,BR6 0EF,51.38395458,0.094488311
School_2175,BR5 3PE,51.39099056,0.124722689
School_2236,BR5 4AR,51.38711613,0.114209199
School_2254,BR5 4DR,51.38228365,0.115394854
School_2751,BR5 3HS,51.4039141,0.117715464
School_4061,BR6 0DW,51.38238598,0.094704168
School_4101,BR5 4EP,51.38783127,0.127853335
School_763,BR5 2JD,51.39149602,0.101200671
School_2101,BR5 3AD,51.40702419,0.111819728
School_2246,BR5 2GA,51.39868256,0.105124312
School_2264,BR5 3EG,51.41054977,0.102304045
School_2799,DA14 5AA,51.41187383,0.110187971
School_687,DA1 4DZ,51.45395563,0.172036077
School_694,DA1 4DZ,51.45390126,0.171572884
School_1912,DA1 4RS,51.45523438,0.183079818
School_2302,DA1 4RW,51.45475171,0.17614748
School_2778,DA1 4RS,51.45523438,0.183079818
School_211,SW10 0DT,51.48137116,-0.178885116
School_2762,SW10 0AB,51.47797253,-0.182980681
School_3647,SW3 5BY,51.48413098,-0.171890593
School_4043,SW3 5BY,51.48413098,-0.171890593
School_1195,CR4 3PQ,51.40762686,-0.180392012
School_1203,CR4 4XU,51.39706315,-0.16499793
School_1214,CR4 4LA,51.39979139,-0.167519616
School_1221,CR4 3AF,51.40176765,-0.16910838
School_2153,CR4 3BE,51.40269107,-0.17007793
School_2619,CR4 3AF,51.40176765,-0.16910838
School_3466,CR4 4LB,51.40235655,-0.165936222
School_4049,CR4 3ED,51.40632865,-0.167488357
School_3177,EC2Y 8BB,51.51914948,-0.09454007
School_3717,EC2Y 8BB,51.51914948,-0.09454007
School_1582,BR8 8JG,51.3853756,0.162750214
School_288,SE4 2BS,51.45712291,-0.036063148
School_291,SE23 1AS,51.44357731,-0.043450835
School_314,SE23 1NH,51.44941827,-0.038883566
School_315,SE23 1NH,51.44941827,-0.038883566
School_329,SE4 2BB,51.45906811,-0.037836627
School_345,SE23 1PS,51.44430595,-0.039160108
School_2491,SE4 1SA,51.44971434,-0.027587365
School_774,CR2 0PR,51.35312237,-0.096065089
School_775,CR2 7AR,51.35757997,-0.089818933
School_2155,CR2 6HS,51.35890549,-0.09611266
School_3351,CR2 7DW,51.36274951,-0.092491394
School_3359,CR2 7HZ,51.359995,-0.080223735
School_3836,CR2 7HZ,51.359995,-0.080223735
School_954,N8 8DN,51.57572774,-0.127273185
School_972,N8 9AJ,51.57620917,-0.119142643
School_975,N8 9EP,51.57577027,-0.120373026
School_2586,N8 8RN,51.58144089,-0.13310049
School_3633,N8 9EA,51.57653857,-0.122304106
School_4029,N8 9EA,51.57653857,-0.122304106
School_1494,WD3 3PX,51.65063551,-0.45062233
School_1497,WD3 3QQ,51.65073009,-0.440760581
School_1496,WD3 3NJ,51.65764176,-0.445265477
School_1495,WD3 3BN,51.64497816,-0.449846787
School_2850,WD3 3AQ,51.64492505,-0.455384258
School_760,SE20 8BW,51.4110787,-0.069025521
School_1699,KT4 7JW,51.37394167,-0.262247803
School_2698,KT4 7JW,51.37394167,-0.262247803
School_2031,AL1 5AR,51.73883902,-0.311013716
School_3034,AL1 5AR,51.73883902,-0.311013716
School_1250,E16 3PB,51.51570247,0.027338026
School_1261,E16 3HD,51.51429056,0.037710053
School_1262,E16 3ET,51.51112674,0.041748234
School_1263,E6 5UP,51.51600049,0.045382134
School_2287,E16 3DT,51.51176513,0.0308814
School_2716,E16 3HS,51.5108952,0.03489236
School_102,E8 2LG,51.54913844,-0.074103443
School_115,E8 2EA,51.55323453,-0.07273333
School_2703,E8 2EY,51.55166233,-0.071732314
School_4090,E8 2NG,51.54654142,-0.070390998
School_663,DA6 8EQ,51.45799982,0.126566999
School_664,DA16 2BH,51.45732542,0.106641892
School_684,DA16 1PN,51.46308564,0.121836791
School_695,DA16 1JB,51.46191532,0.123394848
School_2816,DA16 2BL,51.4564992,0.107078849
School_3670,DA16 1SR,51.46150308,0.115357044
School_4063,DA16 1SR,51.46150308,0.115357044
School_757,BR6 7JN,51.33718039,0.05653704
School_2282,TN16 3AX,51.31491663,0.054780573
School_2842,TN16 3AU,51.31544104,0.045375838
School_2728,SL3 9JQ,51.48588829,-0.579907881
School_104,N1 4BZ,51.54533656,-0.076960883
School_119,N1 5JN,51.53502355,-0.085830915
School_134,N1 4DG,51.54448168,-0.078568927
School_1735,N1 5JD,51.53391043,-0.081004008
School_3073,N1 5AA,51.53878365,-0.077669707
School_3575,N1 5PH,51.53718786,-0.08565355
School_3624,N1 5DJ,51.53625214,-0.085072782
School_4022,N1 5DJ,51.53625214,-0.085072782
School_2106,UB9 5JL,51.58360408,-0.505197343
School_1420,UB9 5AE,51.56823636,-0.501661273
School_727,NW2 7LL,51.56458265,-0.244557337
School_732,NW2 6HS,51.56142219,-0.232892057
School_739,NW2 6EU,51.5642333,-0.224313842
School_1793,NW2 6RJ,51.55931406,-0.233233537
School_2783,NW2 7SN,51.56351942,-0.241409724
School_3569,NW2 6HL,51.56458333,-0.224862885
School_3992,NW2 7BZ,51.56237677,-0.240169791
School_2687,RH4 3DG,51.22704621,-0.341646151
School_1627,RH7 6PE,51.16011558,0.00814813
School_827,UB1 2JE,51.51283045,-0.373733176
School_834,UB1 2HX,51.51998276,-0.365564944
School_869,UB1 3HX,51.51365266,-0.36302448
School_870,UB1 3HX,51.51365266,-0.36302448
School_2558,UB1 3HZ,51.51801409,-0.366903831
School_3976,UB1 3HF,51.51119025,-0.373474556
School_293,BR1 5QL,51.42821492,0.000401931
School_305,BR1 5EA,51.42657964,0.014499831
School_309,BR1 4RP,51.42440851,0.003702374
School_331,BR1 5EP,51.4265127,0.010540995
School_1879,BR1 5EB,51.42808737,0.016249235
School_2748,BR1 5EB,51.42808737,0.016249235
School_709,NW10 1RD,51.55576005,-0.247508361
School_2210,NW10 1LB,51.55182638,-0.231057137
School_1183,SW19 3QH,51.41619151,-0.209822007
School_1209,SW19 3QB,51.41297957,-0.212665453
School_3069,TN13 3SL,51.28888502,0.169186574
School_1931,W5 2XA,51.51400238,-0.305320116
School_3362,W5 2DR,51.5168547,-0.306684318
School_3363,W5 2DS,51.51671755,-0.307150621
School_3365,W5 2ES,51.52087592,-0.306794538
School_3369,W13 8AX,51.52151248,-0.316039396
School_3374,W13 8LS,51.51686117,-0.319021581
School_3664,W5 2PJ,51.51429026,-0.299731906
School_3839,W5 2DR,51.5168547,-0.306684318
School_3840,W5 2DS,51.51671755,-0.307150621
School_3842,W5 2ES,51.52087592,-0.306794538
School_3845,W13 8AX,51.52151248,-0.316039396
School_1736,W5 4HN,51.5039327,-0.304829374
School_231,SW5 9UE,51.48944057,-0.193616558
School_3631,SW5 9SJ,51.49340891,-0.197291635
School_4027,SW5 9SJ,51.49340891,-0.197291635
School_479,SW18 3QQ,51.44151051,-0.186111217
